,level_0,level_1,0
0,AAPL_return,AAPL_return,1.0
1,AAPL_return,AMD_return,0.435558598616
2,AAPL_return,BAC_return,0.18215381639
3,AAPL_return,CLDX_return,0.275383765123
4,AAPL_return,GE_return,0.26261301373
5,AAPL_return,JNJ_return,0.00808283244408
6,AAPL_return,KO_return,0.0276588248395
7,AAPL_return,MCD_return,0.14696700092
8,AAPL_return,MSFT_return,0.441656741863
9,AAPL_return,T_return,0.0150718080996
10,AMD_return,AAPL_return,0.435558598616
11,AMD_return,AMD_return,1.0
12,AMD_return,BAC_return,0.307840006845
13,AMD_return,CLDX_return,0.198877340721
14,AMD_return,GE_return,0.394806968343
15,AMD_return,JNJ_return,0.0595359716463
16,AMD_return,KO_return,0.0600375022626
17,AMD_return,MCD_return,0.189737826141
18,AMD_return,MSFT_return,0.377207678516
19,AMD_return,T_return,0.146984838927
20,BAC_return,AAPL_return,0.18215381639
21,BAC_return,AMD_return,0.307840006845
22,BAC_return,BAC_return,1.0
23,BAC_return,CLDX_return,0.143722832074
24,BAC_return,GE_return,0.541321980353
25,BAC_return,JNJ_return,0.217736043154
26,BAC_return,KO_return,0.131134022445
27,BAC_return,MCD_return,0.191795872056
28,BAC_return,MSFT_return,0.280476628576
29,BAC_return,T_return,0.0935727255854
30,CLDX_return,AAPL_return,0.275383765123
31,CLDX_return,AMD_return,0.198877340721
32,CLDX_return,BAC_return,0.143722832074
33,CLDX_return,CLDX_return,1.0
34,CLDX_return,GE_return,0.213513604331
35,CLDX_return,JNJ_return,0.0506217278078
36,CLDX_return,KO_return,-0.00666911898907
37,CLDX_return,MCD_return,0.0144018296315
38,CLDX_return,MSFT_return,0.286617295992
39,CLDX_return,T_return,0.00247289623827
40,GE_return,AAPL_return,0.26261301373
41,GE_return,AMD_return,0.394806968343
42,GE_return,BAC_return,0.541321980353
43,GE_return,CLDX_return,0.213513604331
44,GE_return,GE_return,1.0
45,GE_return,JNJ_return,0.35404040764
46,GE_return,KO_return,0.276596175792
47,GE_return,MCD_return,0.316064226225
48,GE_return,MSFT_return,0.383773404133
49,GE_return,T_return,0.324805561672
50,JNJ_return,AAPL_return,0.00808283244408
51,JNJ_return,AMD_return,0.0595359716463
52,JNJ_return,BAC_return,0.217736043154
53,JNJ_return,CLDX_return,0.0506217278078
54,JNJ_return,GE_return,0.35404040764
55,JNJ_return,JNJ_return,1.0
56,JNJ_return,KO_return,0.439788329941
57,JNJ_return,MCD_return,0.286404548233
58,JNJ_return,MSFT_return,0.124858140365
59,JNJ_return,T_return,0.211525978185
60,KO_return,AAPL_return,0.0276588248395
61,KO_return,AMD_return,0.0600375022626
62,KO_return,BAC_return,0.131134022445
63,KO_return,CLDX_return,-0.00666911898907
64,KO_return,GE_return,0.276596175792
65,KO_return,JNJ_return,0.439788329941
66,KO_return,KO_return,1.0
67,KO_return,MCD_return,0.434868359753
68,KO_return,MSFT_return,0.223614345076
69,KO_return,T_return,0.302617590159
70,MCD_return,AAPL_return,0.14696700092
71,MCD_return,AMD_return,0.189737826141
72,MCD_return,BAC_return,0.191795872056
73,MCD_return,CLDX_return,0.0144018296315
74,MCD_return,GE_return,0.316064226225
75,MCD_return,JNJ_return,0.286404548233
76,MCD_return,KO_return,0.434868359753
77,MCD_return,MCD_return,1.0
78,MCD_return,MSFT_return,0.224482822511
79,MCD_return,T_return,0.375038117845
80,MSFT_return,AAPL_return,0.441656741863
81,MSFT_return,AMD_return,0.377207678516
82,MSFT_return,BAC_return,0.280476628576
83,MSFT_return,CLDX_return,0.286617295992
84,MSFT_return,GE_return,0.383773404133
85,MSFT_return,JNJ_return,0.124858140365
86,MSFT_return,KO_return,0.223614345076
87,MSFT_return,MCD_return,0.224482822511
88,MSFT_return,MSFT_return,1.0
89,MSFT_return,T_return,0.239763825228
90,T_return,AAPL_return,0.0150718080996
91,T_return,AMD_return,0.146984838927
92,T_return,BAC_return,0.0935727255854
93,T_return,CLDX_return,0.00247289623827
94,T_return,GE_return,0.324805561672
95,T_return,JNJ_return,0.211525978185
96,T_return,KO_return,0.302617590159
97,T_return,MCD_return,0.375038117845
98,T_return,MSFT_return,0.239763825228
99,T_return,T_return,1.0
